Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 23 [30720/49000 (62%)]	Train Loss: 1.672630	Val Loss: 1.648599	Val Acc: 44.70000076293945
Train Epoch: 23 [35840/49000 (73%)]	Train Loss: 1.638080	Val Loss: 1.651469	Val Acc: 44.900001525878906
Train Epoch: 23 [40960/49000 (83%)]	Train Loss: 1.692925	Val Loss: 1.644556	Val Acc: 43.5
Train Epoch: 23 [46080/49000 (94%)]	Train Loss: 1.682401	Val Loss: 1.656244	Val Acc: 43.5
Train Epoch: 24 [0/49000 (0%)]	Train Loss: 1.666855	Val Loss: 1.655143	Val Acc: 43.20000076293945
Train Epoch: 24 [5120/49000 (10%)]	Train Loss: 1.674380	Val Loss: 1.658305	Val Acc: 43.79999923706055
Train Epoch: 24 [10240/49000 (21%)]	Train Loss: 1.643570	Val Loss: 1.646014	Val Acc: 45.099998474121094
Train Epoch: 24 [15360/49000 (31%)]	Train Loss: 1.697181	Val Loss: 1.656913	Val Acc: 43.70000076293945
Train Epoch: 24 [20480/49000 (42%)]	Train Loss: 1.668449	Val Loss: 1.648210	Val Acc: 44.0
Train Epoch: 24 [25600/49000 (52%)]	Train Loss: 1.621865	Val Loss: 1.643379	Val Acc: 44.20000076293945
Train Epoch: 24 [30720/49000 (62%)]	Train Loss: 1.663327	Val Loss: 1.653767	Val Acc: 43.0
Train Epoch: 24 [35840/49000 (73%)]	Train Loss: 1.612449	Val Loss: 1.659173	Val Acc: 44.900001525878906
Train Epoch: 24 [40960/49000 (83%)]	Train Loss: 1.634178	Val Loss: 1.646496	Val Acc: 44.70000076293945
Train Epoch: 24 [46080/49000 (94%)]	Train Loss: 1.623497	Val Loss: 1.639922	Val Acc: 43.599998474121094
Train Epoch: 25 [0/49000 (0%)]	Train Loss: 1.709888	Val Loss: 1.651295	Val Acc: 45.400001525878906
Train Epoch: 25 [5120/49000 (10%)]	Train Loss: 1.621453	Val Loss: 1.648507	Val Acc: 43.400001525878906
Train Epoch: 25 [10240/49000 (21%)]	Train Loss: 1.644909	Val Loss: 1.649614	Val Acc: 44.599998474121094
Train Epoch: 25 [15360/49000 (31%)]	Train Loss: 1.634824	Val Loss: 1.658342	Val Acc: 44.599998474121094
Train Epoch: 25 [20480/49000 (42%)]	Train Loss: 1.678289	Val Loss: 1.646827	Val Acc: 44.099998474121094
Train Epoch: 25 [25600/49000 (52%)]	Train Loss: 1.642036	Val Loss: 1.643822	Val Acc: 44.900001525878906
Train Epoch: 25 [30720/49000 (62%)]	Train Loss: 1.636839	Val Loss: 1.642955	Val Acc: 43.900001525878906
Train Epoch: 25 [35840/49000 (73%)]	Train Loss: 1.669868	Val Loss: 1.646073	Val Acc: 43.900001525878906
Train Epoch: 25 [40960/49000 (83%)]	Train Loss: 1.654371	Val Loss: 1.658013	Val Acc: 43.099998474121094
Train Epoch: 25 [46080/49000 (94%)]	Train Loss: 1.747070	Val Loss: 1.637284	Val Acc: 44.900001525878906
Train Epoch: 26 [0/49000 (0%)]	Train Loss: 1.612204	Val Loss: 1.647534	Val Acc: 44.20000076293945
Train Epoch: 26 [5120/49000 (10%)]	Train Loss: 1.606598	Val Loss: 1.650965	Val Acc: 44.5
Train Epoch: 26 [10240/49000 (21%)]	Train Loss: 1.634119	Val Loss: 1.653203	Val Acc: 43.099998474121094
Train Epoch: 26 [15360/49000 (31%)]	Train Loss: 1.598888	Val Loss: 1.637554	Val Acc: 44.70000076293945
Train Epoch: 26 [20480/49000 (42%)]	Train Loss: 1.653097	Val Loss: 1.648759	Val Acc: 43.70000076293945
Train Epoch: 26 [25600/49000 (52%)]	Train Loss: 1.681774	Val Loss: 1.653252	Val Acc: 43.79999923706055
Train Epoch: 26 [30720/49000 (62%)]	Train Loss: 1.679325	Val Loss: 1.650874	Val Acc: 45.099998474121094
Train Epoch: 26 [35840/49000 (73%)]	Train Loss: 1.650425	Val Loss: 1.644466	Val Acc: 44.599998474121094
Train Epoch: 26 [40960/49000 (83%)]	Train Loss: 1.712033	Val Loss: 1.635579	Val Acc: 44.29999923706055
Train Epoch: 26 [46080/49000 (94%)]	Train Loss: 1.654958	Val Loss: 1.651886	Val Acc: 44.099998474121094
Train Epoch: 27 [0/49000 (0%)]	Train Loss: 1.725186	Val Loss: 1.658626	Val Acc: 44.29999923706055
Train Epoch: 27 [5120/49000 (10%)]	Train Loss: 1.689925	Val Loss: 1.648229	Val Acc: 44.400001525878906
Train Epoch: 27 [10240/49000 (21%)]	Train Loss: 1.696668	Val Loss: 1.655181	Val Acc: 44.099998474121094
Train Epoch: 27 [15360/49000 (31%)]	Train Loss: 1.649711	Val Loss: 1.656215	Val Acc: 43.20000076293945
Train Epoch: 27 [20480/49000 (42%)]	Train Loss: 1.609763	Val Loss: 1.649826	Val Acc: 44.400001525878906
Train Epoch: 27 [25600/49000 (52%)]	Train Loss: 1.620638	Val Loss: 1.642588	Val Acc: 43.20000076293945
Train Epoch: 27 [30720/49000 (62%)]	Train Loss: 1.693404	Val Loss: 1.643163	Val Acc: 43.79999923706055
Train Epoch: 27 [35840/49000 (73%)]	Train Loss: 1.615036	Val Loss: 1.644963	Val Acc: 43.900001525878906
Train Epoch: 27 [40960/49000 (83%)]	Train Loss: 1.637616	Val Loss: 1.662307	Val Acc: 43.70000076293945
Train Epoch: 27 [46080/49000 (94%)]	Train Loss: 1.667066	Val Loss: 1.645924	Val Acc: 43.70000076293945
Train Epoch: 28 [0/49000 (0%)]	Train Loss: 1.610801	Val Loss: 1.648581	Val Acc: 44.5
Train Epoch: 28 [5120/49000 (10%)]	Train Loss: 1.713124	Val Loss: 1.642884	Val Acc: 45.0
Train Epoch: 28 [10240/49000 (21%)]	Train Loss: 1.607298	Val Loss: 1.648878	Val Acc: 44.400001525878906
Train Epoch: 28 [15360/49000 (31%)]	Train Loss: 1.709845	Val Loss: 1.651854	Val Acc: 44.099998474121094
Train Epoch: 28 [20480/49000 (42%)]	Train Loss: 1.676725	Val Loss: 1.647696	Val Acc: 44.400001525878906
Train Epoch: 28 [25600/49000 (52%)]	Train Loss: 1.656941	Val Loss: 1.640734	Val Acc: 44.79999923706055
Train Epoch: 28 [30720/49000 (62%)]	Train Loss: 1.661870	Val Loss: 1.644195	Val Acc: 44.29999923706055
Train Epoch: 28 [35840/49000 (73%)]	Train Loss: 1.686617	Val Loss: 1.648087	Val Acc: 43.0
Train Epoch: 28 [40960/49000 (83%)]	Train Loss: 1.655823	Val Loss: 1.644265	Val Acc: 43.900001525878906
Train Epoch: 28 [46080/49000 (94%)]	Train Loss: 1.611472	Val Loss: 1.649981	Val Acc: 44.400001525878906
Train Epoch: 29 [0/49000 (0%)]	Train Loss: 1.613370	Val Loss: 1.648211	Val Acc: 44.0
Train Epoch: 29 [5120/49000 (10%)]	Train Loss: 1.604080	Val Loss: 1.646317	Val Acc: 44.5
Train Epoch: 29 [10240/49000 (21%)]	Train Loss: 1.632829	Val Loss: 1.644199	Val Acc: 45.5
Train Epoch: 29 [15360/49000 (31%)]	Train Loss: 1.649416	Val Loss: 1.651450	Val Acc: 43.5
Train Epoch: 29 [20480/49000 (42%)]	Train Loss: 1.668495	Val Loss: 1.652315	Val Acc: 43.5
Train Epoch: 29 [25600/49000 (52%)]	Train Loss: 1.705680	Val Loss: 1.646716	Val Acc: 44.5
Train Epoch: 29 [30720/49000 (62%)]	Train Loss: 1.660582	Val Loss: 1.643580	Val Acc: 44.0
Train Epoch: 29 [35840/49000 (73%)]	Train Loss: 1.625831	Val Loss: 1.646205	Val Acc: 44.20000076293945
Train Epoch: 29 [40960/49000 (83%)]	Train Loss: 1.627567	Val Loss: 1.649095	Val Acc: 44.099998474121094
Train Epoch: 29 [46080/49000 (94%)]	Train Loss: 1.610666	Val Loss: 1.648477	Val Acc: 44.599998474121094
Train Epoch: 30 [0/49000 (0%)]	Train Loss: 1.611965	Val Loss: 1.651103	Val Acc: 42.79999923706055
Train Epoch: 30 [5120/49000 (10%)]	Train Loss: 1.675139	Val Loss: 1.644920	Val Acc: 43.70000076293945
Train Epoch: 30 [10240/49000 (21%)]	Train Loss: 1.673334	Val Loss: 1.646091	Val Acc: 44.79999923706055
Train Epoch: 30 [15360/49000 (31%)]	Train Loss: 1.659887	Val Loss: 1.655402	Val Acc: 44.599998474121094
Train Epoch: 30 [20480/49000 (42%)]	Train Loss: 1.693158	Val Loss: 1.641278	Val Acc: 43.70000076293945
Train Epoch: 30 [25600/49000 (52%)]	Train Loss: 1.691131	Val Loss: 1.649372	Val Acc: 44.20000076293945
Train Epoch: 30 [30720/49000 (62%)]	Train Loss: 1.691692	Val Loss: 1.651516	Val Acc: 43.79999923706055
Train Epoch: 30 [35840/49000 (73%)]	Train Loss: 1.636027	Val Loss: 1.644805	Val Acc: 44.29999923706055
Train Epoch: 30 [40960/49000 (83%)]	Train Loss: 1.643249	Val Loss: 1.648733	Val Acc: 44.400001525878906
Train Epoch: 30 [46080/49000 (94%)]	Train Loss: 1.646490	Val Loss: 1.658970	Val Acc: 43.599998474121094

test set: Average loss: 1.6570, Accuracy: 4294/10000 (43%)

